plant,time point,cell,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
p4 FM2,2,30037,6.0,0.4,0.004238663409347982,0.01688925947238888,0.08132368240098596,0.0032628702312394817,0.0586262080526585,0.05076159752500387,0.03356024497347632,0.014597005912595457,57.0852758352761,40.0,199.6446038529741,0.26143790849673204,4.444444444444445,2.235294117647059,0.8818657187023073
p4 FM2,2,30046,6.0,0.4,0.004314001419607792,0.01555111609233566,0.08704163529077868,0.003249919516787805,0.05906487048576263,0.05248088567039823,0.034173067789551724,0.017908636273454175,57.998665223665476,42.0,210.46209550779503,0.2456140350877193,4.421052631578948,2.280701754385965,0.8286419778593742
p4 FM2,2,30048,6.0,0.4,0.0042701828007012076,0.012759138611728124,0.07508431878767463,0.003254905272062148,0.05900132291713894,0.05075907499132345,0.028599311930601015,0.012117579121258349,55.593056943057306,42.0,210.36839302377336,0.2456140350877193,4.421052631578948,2.2923976608187133,0.7997656239057964
p4 FM2,2,30051,7.0,0.3333333333333333,0.004502762445495571,0.04511888456356101,0.10732339428412255,0.003702607354438418,0.06602453308913,0.07285616049498753,0.06838801342572705,0.04126292484566812,59.84800754800781,52.0,271.9337961469557,0.20553359683794464,4.521739130434782,2.450592885375494,0.6293143894302617
p4 FM2,2,30052,8.0,0.2857142857142857,0.004752582442288799,0.12474196789786367,0.13526827909318342,0.004165418027732621,0.07146485214787258,0.09286673861207087,0.1253968356775636,0.12316029031179553,62.74137251637279,52.0,275.37882856912245,0.20553359683794464,4.521739130434782,2.4229249011857705,0.68734677587984
p4 FM2,2,30070,7.0,0.3333333333333333,0.004541923256176075,0.06761711022241809,0.12222742083036818,0.0037084541740319945,0.06612025608754066,0.07039848953824042,0.07360386098499659,0.06890372959566239,61.31460761460787,49.0,255.2181083617159,0.2121212121212121,4.454545454545454,2.406926406926407,0.6995010420127709
p4 FM2,2,30071,7.0,0.3333333333333333,0.004435222537319124,0.015723420650865502,0.09531851335960222,0.003747709035877825,0.0636698809215904,0.06261018906039345,0.036228743123449,0.014674910752235495,56.725668775669085,43.0,219.38251715227736,0.25146198830409355,4.526315789473684,2.257309941520468,0.8026934965267533
p4 FM2,2,30086,4.0,0.6666666666666666,0.003890552587163612,0.006653811434143666,0.0839329161013,0.002267726858182652,0.05087033921915182,0.035213458138556655,0.02642591988079595,0.00701327772967012,57.45707348207369,38.0,191.4138147710374,0.24836601307189543,4.222222222222222,2.176470588235294,0.825095469915851
p4 FM2,2,30103,7.0,0.3333333333333333,0.004510453642208143,0.05003572804535444,0.11216371910829995,0.0037148772899958543,0.06621482494970751,0.07019475674177644,0.06142658472074584,0.04845225294944227,59.264305139305385,51.0,265.89066566514197,0.2015810276679842,4.434782608695652,2.4466403162055337,0.6316464709721957
p4 FM2,2,30153,6.0,0.4,0.0042851181455221534,0.02969885906451731,0.06900344570813528,0.0032394395035344973,0.059064743686997066,0.05426313993038551,0.044105794953122716,0.029122093612815248,57.460608835609065,42.0,209.17227338057177,0.2456140350877193,4.421052631578948,2.304093567251462,0.7949814819885623
p4 FM2,2,30170,5.0,0.5,0.004043454380502579,0.006318524390105279,0.06741078760883955,0.002777234049609128,0.0538452037724013,0.040619057251544126,0.02249063871377066,0.006349688674851885,55.7441530691534,37.0,181.63620605048348,0.27205882352941174,4.352941176470588,2.1838235294117645,0.9154162499968937
p4 FM2,2,30178,6.0,0.4,0.004414471964592365,0.057488793129744614,0.0857443427517882,0.0032121912271327884,0.06005624541914885,0.062217814696334826,0.06812669069020207,0.05236767626780864,59.634595959596176,44.0,218.74954731526338,0.23157894736842108,4.4,2.363157894736842,0.7536257201119785
p4 FM2,2,30183,6.0,0.4,0.004314812770335759,0.019430309566964184,0.08532680918555473,0.003246309895316718,0.058953086765594645,0.055112056499801554,0.044115246991111336,0.01771192855048652,57.52838827838855,40.0,199.644603852973,0.26143790849673204,4.444444444444445,2.235294117647059,0.88186571870231
p4 FM2,2,30184,6.0,0.4,0.004374847797095932,0.04469424029432353,0.08484934804310015,0.0032255052463981194,0.059823511267503245,0.058074817733376326,0.052598051479208964,0.046853100686489256,58.86911976911999,44.0,219.93953893083707,0.23157894736842108,4.4,2.3526315789473684,0.712431117829611
p4 FM2,2,30196,6.0,0.4,0.00440366391484357,0.07190785767493728,0.09874282049946739,0.003223282294423915,0.06026717153238198,0.06030267640248491,0.07125878144698247,0.0731632153852891,60.1749028749031,44.0,222.02872827515193,0.23157894736842108,4.4,2.3473684210526318,0.698775585473055
p4 FM2,2,30199,5.0,0.5,0.004135406921215507,0.014145412007642136,0.08427030494273198,0.002754329732375711,0.05509895597298155,0.04503405198090189,0.03500722302193332,0.01497994633105549,58.22549950049973,41.0,204.19517844073823,0.23976608187134504,4.315789473684211,2.2748538011695905,0.7825904383236733
p4 FM2,2,30203,5.0,0.5,0.004188838579088393,0.02314641473714906,0.09141083523683825,0.0027478171598341915,0.05537030609315272,0.046397888083610055,0.04209503043768032,0.023451127833870072,58.777355977356194,41.0,205.28540083162983,0.23976608187134504,4.315789473684211,2.280701754385965,0.7227797719640066
p4 FM2,2,30204,6.0,0.4,0.00421921735201667,0.007545934847761414,0.07751592712469828,0.003279972406874227,0.05780410139643662,0.045848244539919175,0.021407551175607976,0.007666345117834657,55.436083361083725,38.0,190.07440287578072,0.27941176470588236,4.470588235294118,2.1691176470588234,0.9396347043627422
p4 FM2,2,30209,5.0,0.5,0.004019999363997127,0.004922582836304978,0.06614357902753225,0.0027894778981629852,0.05347560708015468,0.03711162959969217,0.016660489186479662,0.005097002169261302,54.90641858141894,37.0,182.8152070554313,0.27205882352941174,4.352941176470588,2.176470588235294,0.8691132879133905
p4 FM2,2,30218,5.0,0.5,0.004107622848537215,0.012264182282199235,0.08564397402977289,0.002765050746451454,0.05498865679382413,0.04149449940858816,0.02492364150740527,0.012893372948883845,57.25439837939866,42.0,214.97087801553545,0.2456140350877193,4.421052631578948,2.257309941520468,0.8437600529686577
p4 FM2,2,30294,6.0,0.4,0.004276074107014031,0.04864652593851658,0.06959568593181076,0.0032462014734605344,0.05878600841693629,0.054615905756220905,0.049345336483139435,0.055394419210569444,58.422311022311256,40.0,198.4512771977259,0.26143790849673204,4.444444444444445,2.2483660130718954,0.8974188832427067
p4 FM2,2,30303,6.0,0.4,0.004264778766251061,0.018777950514290685,0.07177496405153086,0.0032521425450159768,0.059270102442713704,0.054385065199277424,0.04035763200341667,0.01962102032489304,57.128479853480144,42.0,210.5388183353936,0.2456140350877193,4.421052631578948,2.2748538011695905,0.810528230564963
p4 FM2,2,30307,6.0,0.4,0.004345185311226374,0.0526008801757699,0.07496934185466317,0.003226689372802472,0.05930464568803614,0.05834040535531936,0.05837657257359174,0.051100010071841444,59.05394882894907,42.0,207.98159432184156,0.2456140350877193,4.421052631578948,2.3157894736842106,0.8525697663022466
p4 FM2,2,30310,6.0,0.4,0.004361301876219919,0.03591278244817198,0.07768867412746826,0.003221882732399022,0.059738730103248455,0.058475942150081596,0.05191509703945421,0.03641593975675699,58.469785769786014,44.0,218.74954731526415,0.23157894736842108,4.4,2.363157894736842,0.7536257201119786
p4 FM2,2,30321,6.0,0.4,0.0044286748267168404,0.07401873748946708,0.0911526628939068,0.003208012441685274,0.060584307396414495,0.06349205166338992,0.07182009314277057,0.0810326999060293,60.77157287157313,46.0,229.51939096374463,0.21904761904761907,4.380952380952381,2.4095238095238094,0.6777330284643972
p4 FM2,2,30322,7.0,0.3333333333333333,0.004504108071631802,0.054887112733644376,0.08522851179578425,0.0037085575888297427,0.06458207319255621,0.06925550151215401,0.05753807164967631,0.05528215979880217,58.608086358086624,47.0,237.2165579601587,0.22380952380952382,4.476190476190476,2.4,0.7437871132826712
p4 FM2,2,30329,5.0,0.5,0.004061338913527641,0.005318942509482545,0.06796982590355011,0.0027771118438961674,0.05359296198931259,0.038743403666660355,0.019455649027696927,0.005750306771570019,55.72372349872386,37.0,181.6362060504839,0.27205882352941174,4.352941176470588,2.1838235294117645,0.9154162499968933
p4 FM2,2,30336,7.0,0.3333333333333333,0.00461771247589655,0.09314812769536718,0.10779533563482996,0.003685682508924426,0.06554653139812991,0.07722117410940656,0.09228787903902648,0.0958031817017409,61.66165223665249,49.0,248.00105911776657,0.2121212121212121,4.454545454545454,2.445887445887446,0.6760015447065089
p4 FM2,2,30352,7.0,0.3333333333333333,0.004536786308995374,0.05207853668870994,0.11084869445865811,0.0037184273198355997,0.06464524840316638,0.06891150225223976,0.0627044378817388,0.05480887474292892,60.03972971472995,45.0,230.11673800864418,0.23684210526315788,4.5,2.3157894736842106,0.7098743967371521
p4 FM2,2,30354,5.0,0.5,0.0040511901218160925,0.004294512377936265,0.07570784112123823,0.0027853383369612524,0.053582648774605494,0.03725874429866189,0.016799975604774565,0.004401487681858038,55.251934176934526,37.0,182.81520705543147,0.27205882352941174,4.352941176470588,2.176470588235294,0.8691132879133903
p4 FM2,3,30777,6.0,0.4,0.002794373891137717,0.05480601461370463,0.07924418939873795,0.002108821742172634,0.048886183676109224,0.05224607114939371,0.053744386870405524,0.057222128270026505,76.41651404151413,46.0,231.69348133537645,0.21904761904761907,4.380952380952381,2.395238095238095,0.6637127997275429
p4 FM2,3,30816,7.0,0.3333333333333333,0.0028600423701521343,0.05666064436219383,0.09277852026632925,0.002428425826898829,0.05278967625119942,0.060909756451656034,0.06390072602878434,0.05647848517789698,75.48421300921319,50.0,259.7549234368215,0.21645021645021648,4.545454545454546,2.411255411255411,0.6717404459839282
p4 FM2,3,30829,6.0,0.4,0.00266658390791236,0.007569142021582064,0.07216556558804295,0.002152506017862096,0.04736822123061098,0.037881037103004785,0.017112181945229246,0.007879332923960975,71.83084138084163,42.0,216.30440749143673,0.2456140350877193,4.421052631578948,2.2339181286549707,0.7920300723736303
p4 FM2,3,30834,6.0,0.4,0.0026773616732795823,0.008575027206142971,0.07153994722508496,0.0021413537079653386,0.04713271554911862,0.040144416353199895,0.018764328056866723,0.008572227642717497,71.69388111888142,41.0,208.9047529330936,0.2679738562091503,4.555555555555555,2.215686274509804,0.8976480472660737
p4 FM2,3,30838,6.0,0.4,0.0026807860815646002,0.0126349779637887,0.07042272981177068,0.002136381855320823,0.04757338707970446,0.04098759280049262,0.02051406784340173,0.013383961371016032,71.92194137561808,42.0,210.5388183353934,0.2456140350877193,4.421052631578948,2.2748538011695905,0.8105282305649639
p4 FM2,3,30848,7.0,0.3333333333333333,0.0027938996429160497,0.027806264975017803,0.07793482756023866,0.0024419780305551027,0.05230646192180919,0.05231492010502986,0.031852002816253826,0.028491615203055737,73.29514954000273,49.0,249.23729659295702,0.2121212121212121,4.454545454545454,2.432900432900433,0.6361063703364309
p4 FM2,3,31034,7.0,0.3333333333333333,0.0028669751437741054,0.06347978752683826,0.09076047094646864,0.0024297847505152952,0.0524788319351245,0.06091778039408124,0.06798010583468582,0.061247062760833755,76.35094488844501,47.0,238.41263849666797,0.22380952380952382,4.476190476190476,2.3904761904761904,0.7313628976054061
p4 FM2,3,31066,7.0,0.3333333333333333,0.002832917462404403,0.02743692174884138,0.08707223686594939,0.00244825732463029,0.052203620049958425,0.054380123898823504,0.038971048096336044,0.03027604099878328,75.09758574758597,47.0,244.313076351741,0.22380952380952382,4.476190476190476,2.342857142857143,0.6824443575505376
p4 FM2,3,31078,6.0,0.4,0.0027444452419001296,0.023874840558761268,0.08064766759031039,0.002113549810875331,0.048659410368835164,0.0491349235839962,0.038087003909692975,0.022811382165101535,73.66704406704426,46.0,229.57218872317543,0.21904761904761907,4.380952380952381,2.4047619047619047,0.7173491471198667
p4 FM2,3,31109,6.0,0.4,0.0027322881446887304,0.03584353578950934,0.07932775142879162,0.0021113613786154497,0.04851065194436602,0.05038716159990281,0.05139979536922178,0.030800248742316853,73.59044566544584,44.0,218.74954731526412,0.23157894736842108,4.4,2.363157894736842,0.7536257201119803
p4 FM2,3,31129,5.0,0.5,0.002534187477246655,0.0055421907829820115,0.0606940925768969,0.0018327186304518117,0.04313604081630269,0.02881222033333181,0.011261863718668778,0.006250626730620398,70.32929652047342,37.0,183.84380167305207,0.27205882352941174,4.352941176470588,2.161764705882353,0.8457792624069287
p4 FM2,3,31133,5.0,0.5,0.0025476193807692804,0.009602273791843372,0.06114025336275797,0.0018251982450237243,0.0436604952739629,0.030022551641991503,0.014120137709957958,0.009066037930593879,70.78304636539967,39.0,194.56078217221122,0.2549019607843137,4.333333333333333,2.2222222222222223,0.7643054418006406
p4 FM2,3,31193,5.0,0.5,0.002507452952117784,0.0036038212247791286,0.05520839333706862,0.0018318392602560912,0.0430036622581163,0.028963648777883468,0.010241162816542932,0.0032042040855999356,68.99931661475834,37.0,182.9142186583383,0.27205882352941174,4.352941176470588,2.161764705882353,0.9359894454590258
p4 FM2,3,31495,8.0,0.2857142857142857,0.002984771109338875,0.08758949996277379,0.0978158818948623,0.002737958119801792,0.0566156170556145,0.07594616927645145,0.09557628000442807,0.08362429999479476,77.56003996004,50.0,258.304928616082,0.21645021645021648,4.545454545454546,2.4155844155844157,0.7228227454137898
p4 FM2,3,31534,5.0,0.5,0.002643772052511864,0.007272147672580633,0.07032470657367246,0.0018038561130255296,0.044491956905701055,0.03871175039036946,0.02578326487099424,0.008624286438457127,73.61357808857836,41.0,204.0919291895585,0.23976608187134504,4.315789473684211,2.2865497076023393,0.7298425489023741
p4 FM2,3,31550,6.0,0.4,0.0027658624775890248,0.03639743559353635,0.07391920094806881,0.0021158559934217995,0.04832826225191767,0.04898490976573476,0.04470452486967692,0.0360213994643767,74.51384171384193,44.0,219.89767135165394,0.23157894736842108,4.4,2.357894736842105,0.7373832484761556
p4 FM2,3,31551,6.0,0.4,0.002774424047520847,0.032505343523469614,0.07861540289636167,0.002114285019482265,0.04880425374023554,0.04946688978660503,0.0388491421232081,0.034870735674159097,74.94433483183504,46.0,231.8366564567082,0.21904761904761907,4.380952380952381,2.380952380952381,0.6898417920010458
p4 FM2,3,31553,6.0,0.4,0.002677357964475195,0.006678886607103179,0.0739146655003767,0.002147822280042233,0.04717295647228857,0.03959024071027165,0.01904633671074766,0.006727641788964617,72.09031801531825,40.0,203.25371049839956,0.26143790849673204,4.444444444444445,2.2026143790849675,0.879098405420516
p4 FM2,3,31567,6.0,0.4,0.0027422499215881296,0.01796769141997088,0.07327382190005736,0.002120995572228671,0.048506953554772865,0.046153051386296745,0.031188164648578733,0.016278578442576457,73.34147559956409,46.0,231.68740300335458,0.21904761904761907,4.380952380952381,2.395238095238095,0.6398686152831741
p4 FM2,3,31576,8.0,0.2857142857142857,0.0029135683498982897,0.04793750363198803,0.09243632508666956,0.002756881940572035,0.056403962622368825,0.06500731766312492,0.048248473632803275,0.0511474832678412,75.86402486402505,53.0,279.8286315158564,0.20948616600790515,4.608695652173913,2.4347826086956523,0.6686919259004218
p4 FM2,3,31590,6.0,0.4,0.002672948977990391,0.007062358215325448,0.06373517903846501,0.0021441038100158587,0.047003870697318186,0.03959194667469688,0.01814656202860622,0.006906894234688858,71.15962852507006,40.0,199.76591396241878,0.26143790849673204,4.444444444444445,2.2222222222222223,0.8788664711987123
p4 FM2,3,31591,5.0,0.5,0.002539690373790188,0.002473991291224397,0.05812472027102166,0.0018309313082648059,0.04317498660365586,0.02960471891476697,0.010979641559980314,0.002814446155125672,70.3706310029843,37.0,183.93394899092021,0.27205882352941174,4.352941176470588,2.1470588235294117,0.8730144504823424
p4 FM2,3,31624,6.0,0.4,0.002678740168610072,0.020988600411909475,0.0689190302104636,0.0021383589268436573,0.04796347549892903,0.039645402621080086,0.022654824038201297,0.024346590531568,72.79458482693805,44.0,223.34895314504587,0.23157894736842108,4.4,2.3263157894736843,0.6716810495632611
p4 FM2,3,31626,6.0,0.4,0.0027226708664277836,0.01891420573597746,0.07557084173188448,0.0021176858052155936,0.04819552909217466,0.047152817495855925,0.03251848636278853,0.01842219694807675,72.67332112332129,44.0,218.74954731526458,0.23157894736842108,4.4,2.363157894736842,0.7536257201119783
p4 FM2,3,31635,5.0,0.5,0.002514496329597022,0.001248548823917684,0.05376970506080545,0.0018369789192308967,0.04264997545583262,0.027855368361713248,0.00862103903041778,0.0011737827432425287,68.08508460493819,35.0,172.19936936508893,0.2916666666666667,4.375,2.1,1.0008307810573183
p4 FM2,3,31637,6.0,0.4,0.002724515595012214,0.03413505344326547,0.0761344364819599,0.00210857451751299,0.04877650621216351,0.0500788183247683,0.04916926010921761,0.03319224799291797,73.80174033482874,46.0,229.5217139629117,0.21904761904761907,4.380952380952381,2.4095238095238094,0.7000644474301613
p4 FM2,3,31645,7.0,0.3333333333333333,0.0027917128704771942,0.02796941567899784,0.07412536300661815,0.0024413553272765913,0.05221726101438221,0.05242999654633557,0.030724633975922434,0.033347844832139685,73.90200379685702,49.0,248.04490510068385,0.2121212121212121,4.454545454545454,2.4415584415584415,0.6682253074338609
p4 FM2,3,31646,7.0,0.3333333333333333,0.002797243429365764,0.031326646773443656,0.07976640735004199,0.0024384336256897212,0.052081017422985036,0.05495067039953429,0.0376184107540555,0.034959524429657086,73.84269145886807,47.0,238.48394735547856,0.22380952380952382,4.476190476190476,2.3857142857142857,0.7047795817605893
p4 FM2,3,31655,6.0,0.4,0.002784736147579442,0.04469474189056338,0.08329625838957691,0.002110293508229855,0.0491882841589501,0.050796385674563835,0.05334731735938858,0.04421269129245718,75.98117160617167,49.0,252.93904857587216,0.2121212121212121,4.454545454545454,2.4285714285714284,0.6474688573129681
p4 FM2,3,31656,6.0,0.4,0.002765920346384099,0.04963049600716536,0.07953372027126261,0.002115664705714895,0.04872459664167287,0.04943134061759471,0.0538994372150742,0.04865406440109947,76.45162615162613,46.0,232.80387867440274,0.21904761904761907,4.380952380952381,2.395238095238095,0.6896138495830268
p4 FM2,3,31736,6.0,0.4,0.0026438065998044295,0.007655022854054402,0.06257277288603068,0.002142590127802081,0.047343723323374956,0.03883438329693184,0.016146433820547233,0.006821563208257078,70.25862572669891,42.0,210.46209550779443,0.2456140350877193,4.421052631578948,2.280701754385965,0.8286419778593744
p4 FM2,3,31737,5.0,0.5,0.0025037175736926476,0.004272715857388757,0.05539128976419543,0.0018312699600906619,0.04285546081294075,0.02948253420335629,0.01203942271407259,0.005356192883161465,69.34587601940585,35.0,172.15091589098012,0.2916666666666667,4.375,2.1083333333333334,0.9729099134769379
p4 FM2,3,31889,4.0,0.6666666666666666,0.0023570138595059085,0.00012683072385195342,0.051545192184501896,0.0015272433527208989,0.03841130653480247,0.019572548701068594,0.005322229576645084,0.0002010128201245209,67.62790542790606,30.0,147.26090287855055,0.32967032967032966,4.285714285714286,1.945054945054945,1.161964364585606
p4 FM2,3,31890,6.0,0.4,0.002720957530788389,0.02412459986788974,0.07912525137704156,0.002133436660909177,0.04814662746452174,0.04399346227744457,0.033533451703720796,0.02720440782109601,74.75670995671018,44.0,224.8372534809012,0.23157894736842108,4.4,2.3105263157894735,0.7565072428014714
p4 FM2,3,31914,6.0,0.4,0.002654592516986718,0.007805807290230744,0.06084592388384111,0.00214584676918302,0.04691852758058951,0.03821842166305188,0.0162134994496892,0.008397582328172512,70.5483254275828,40.0,199.64137757731598,0.26143790849673204,4.444444444444445,2.235294117647059,0.8402311029258285
